Village Name,Temperature,Humidity,Rainfall,Ph,N,P,K,label
Komminenivaripalem,27,65,76,6,30,60,30,chillies
Konakanamitla,26.5,75,50,5,22,55,60,lobia
Kondamanjulur,34.2,70,75,6.2,54,62,80,Maize
Kondamanjulur,33,65,74,6.5,50,65,76,Ragi
Kondamanjulur,32.5,70,70,6.7,555,67,77,chilly
Kondamanjulur,31,72,72,5.6,56,68,69,groundnut
Kondamanjulur,32,74,73,6,53,70,89,castor
Kondamuru,34.2,70,75,6.2,47,80,77,Maize
Kondamuru,35,70,75,5.6,48,75,76,Ragi
Kondamuru,35,73,79,6,50,77,77,chilly
Kondamuru,32.5,74,80,6.3,55,79,79,groundnut
Kondamuru,33,69,73,6,47,75,80,castor
Kondapi,31.4,72,41,6.1,33,75,84,tobacco
Kondapi,33,70,45,5.5,32,73,85,peanuts
Kondapi,34,72,50,5,30,75,88,paddy
Konidena,29.8,72,100,5.8,101,92,45,Banana
Koppole,30.2,75,80,6.4,55,60,15,Paddy
Koppole,31,74,77,5,54,65,13,blackgram
Koppole,31,76,75,5.5,57,67,14,green gram
Koppole,31,75,80,6,50,65,12,jowar
Korisapadu,31,75,70,6.1,8,32,16,tomatoes
Koru Uppalapadu,32.4,70,65,6.3,36,43,21,tobacco
Koru Uppalapadu,31,72,60,3.5,35,44,21,subabul
Koru Uppalapadu,32,775,60,6,80,30,20,peanuts
Kotha Reddy Palem,21.4,74,80,6.7,88,35,40,maize
Kotha Reddy Palem,22,75,75,6,89,30,44,paddy
Kothapatnam,31.5,70,80,6.4,107,58,15,paddy
Kothapatnam,32,60,75,6,95,57,13,tobacco
Kothapatnam,31.5,64,74,5,97,55,15,cotton
Kunkalamarru,27.01,65,76,6,30,60,30,Chillies
Kurichedu,29.8,85,60,6,37,24,13,Sweet Orange
Lingasamudram,30.6,70,75,6.2,88,35,40,paddy
Lingasamudram,31,75,75,5,80,30,44,tobacco
Lingasamudram,32.1,70,74,5.5,80,35,40,Chillies
Maddipadu,29.7,70,85,6.4,73,57,41,tobacco
Maddipadu,29,75,80,6.7,74,58,40,paddy
Maddipadu,28,73,75,6.2,79,54,46,redchilli
Maddipadu,27,76,79,6,70,55,40,banana
Malakonda,26.3,65,50,5.6,53,55,55,Papaya
"Mallavaram, Prakasam district",29.3,80,80,6.2,76,40,43,paddy
"Mallavaram, Prakasam district",29,70,76,6,73,40,42,maize
Manduvavaripalem,27.1,65,65,5.5,37,49,25,Grain sorghum
Manduvavaripalem,28,66,60,5,38,47,,guva
Manikeswaram,26.5,70,175,5.2,60,48,39,Paddy
"Marripudi, Prakasam district",32.4,75,80,5.1,43,65,20,Paddy
"Marripudi, Prakasam district",32,64,75,6,29,55,14,blackgram
"Marripudi, Prakasam district",33,65,77,6.1,30,57,18,geen gram
"Marripudi, Prakasam district",31.5,69,70,6,30,58,20,jowar
Martur,23.5,65,76,6.1,30,60,30,chillies
Medarametla,23.5,65,76,6.2,30,60,30,chillies
Mottu Palle,29.4,70,80,5.7,99,57,35,paddy
Mottu Palle,30,69,79,5.6,90,56,35,tobacco
Mottu Palle,31.5,72,80,6,90,55,35,cotton
Mugachintala,30.7,70,75,5.9,95,39,36,Tobacco
Mugachintala,31,65,79,5.9,90,40,35,paddy
Mugachintala,31.5,70,70,6,95,37,34,red gram
Mukthapuram,32.7,65,50,6.2,82,38,38,Ground nut
"Muppalla, Prakasam District",30.5,70,75,5.8,110,39,18,Paddy
"Muppalla, Prakasam District",31,60,66,5.7,29,75,17,cotton
"Muppalla, Prakasam District",30.5,62,67,5.8,28,77,18,chilly
Mynampadu,26.7,60,65,5.9,29,76,15,Black Gram
Nagandla,27.1,65,76,6.2,30,16,4,Chillies
Nagulapalem,27.1,65,76,6.1,32,12,9,Chillies
Naguluppalapadu,29.9,85,50,6,36,43,21,Tobacco
Nakkalapalem,27.1,65,76,6,30,60,30,Chillies
P.Naidu Palem,30,70,75,6.7,60,43,43,jowar
P.Naidu Palem,31,70,77,6.5,55,42,44,maize
P.Naidu Palem,31,70,80,6.3,58,44,45,paddy
P.Naidu Palem,30.3,70,80,6.3,60,43,44,Tobacco
Padarthi,27.4,70,65,5.7,2,38,18,Pillipesara (Phaseolus trilobus)
Pajarla,31.7,90,85,6.3,26,35,31,Mango
"Pakala, Prakasam district",31.5,90,85,6.3,7,28,34,sapota
"Pakala, Prakasam district",32.5,90,85,6.4,7,28,35,Mango
Palugunti palli,26.4,65,50,6.2,48,57,54,Papaya
Palukuru,29.7,70,150,6.3,8,12,24,Sapota
Pamidipadu,31.5,70,70,6,8,32,16,tomatoes
Parchur,23.5,65,76,6.1,34,17,4,Chillies
Peda Bommalapuram,29.6,85,60,6.1,18,14,11,Sweet Orange
Pernamitta,27.8,60,65,5.9,43,65,20,Black Gram
"Ponduru, Prakasam district",23.7,40,50,5.7,125,60,17,Cotton
Ponnaluru,27.3,65,76,6.1,34,15,3,Chillies
Pothukatla,27.3,65,76,6.1,31,14,6,Chillies
Pullalacheruvu,26.4,65,50,5.6,41,65,45,Papaya
Punugodu,30.4,85,60,6.7,5,8,5,Sweet Orange
Rachavaripalem,31,66,80,5.5,60,40,50,redchilli
Rachavaripalem,30,65,85,5,62,42,52,paddy
Rachavaripalem,32,65,90,6,63,44,51,banana
Rachavaripalem,30.5,65,85,6,63,44,51,tobacco
Racherla,25,72,100,6.6,118,80,51,Banana
Rajampalli,30.5,55,74,6.2,90,3,16,Chillies
Rajampalli,29,60,74,6.2,91,42,15,groundnut
Rajampalli,30,57,76,6.3,89,42,15,castor
Rajampalli,30,59,75,6.3,90,44,16,Ragi
Rajampalli,29,60,75,6.3,92,44,16,Maize
"Ramayapalem, Marripudi",29,60,75,6,55,75,15,blackgram
"Ramayapalem, Marripudi",27,65,77,6.1,56,76,16,green gram
"Ramayapalem, Marripudi",28.5,65,79,6.5,55,75,16,jowar
"Ramayapalem, Marripudi",28.4,70,80,6.5,56,76,16,Paddy
Ramayapatnam,31.5,90,85,6.5,12,27,26,Mango
Ravinuthala,30.7,65,76,6,31,15,19,chilles
"Rayavaram, Prakasam district",33.5,50,50,6.7,32,71,85,Ground nut
Reddicherla,22.5,72,100,6.5,89,85,55,Banana
Rudravaram,27.4,74,75,6.3,84,55,40,cotton
Rudravaram,27.5,70,80,6.5,85,57,44,jute
Rudravaram,27.4,75,80,6.2,85,58,41,Paddy
Santhanuthalapadu,27.6,70,60,7.2,56,76,16,Green gram
Seelamvaripalli,25,64,75,6.6,94,55,36,Redchilli
Seelamvaripalli,25,64,76,6.7,94,55,38,Paddy
Singanna Palem,34,64,62,6.6,36,78,82,redgram
Singanna Palem,33.5,64,60,6.3,27,79,81,Ground nut
T. Naidu Palem,29.4,85,50,6.2,107,51,22,Tobacco
"Takkellapadu, Prakasam district",26.4,45,80,6.8,75,50,50,Turmeric
Tangutur,29.4,85,50,6.2,108,36,19,Tobacco
Tarlupadu,29.7,85,60,6,25,21,11,Sweet Orange
Tellapadu,29.7,85,60,6.2,37,18,12,Sweet Orange
"Thallur, Prakasam district",29.7,85,60,6,19,7,9,Sweet Orange
Themidithapadu,24.3,65,76,6.1,32,16,9,Chillies
Tripuranthakam,29.4,85,60,6,28,7,9,Sweet Orange
Ulavapadu,31.4,90,85,6.3,2,36,31,Mango
Uppugundur,18,75,45,5.7,10,44,25,beans
Uppugundur,20,77,50,5.9,9,47,23,milet
Uppugundur,20,80,50,5.9,11,46,24,sweet potato
V. Kopperapadu,29.4,65,76,5.8,30,60,30,chillies
V. R. Kota,32.5,70,175,6.1,74,35,40,Paddy
Vaggampalli,33.7,55,75,6.7,24,,,Acid Lime
Valaparla,29.4,75,70,6,8,32,16,tomatoes
Veerannapalem,24.3,65,76,6.6,32,16,9,Chillies
Veligandla,29.8,85,60,6.4,18,12,8,Sweet Orange
Vellalacheruvu,32.4,65,76,6,31,15,8,chillies
Venkata Raju Palem,29.4,85,50,6.2,139,35,15,Tobacco
Venkatachalam Palli,20,74,70,5.8,67,60,25,Maize
Vennuru,31.6,80,150,6,45,68,30,Sapota
Voletivaripalem,28.4,70,175,6.7,85,58,41,paddy
Yeddanapudi,23.7,65,76,6.2,32,15,4,Chillies
Yerragondapalem,23.7,65,76,6.2,31,12,7,Chillies
Yerajarla,25,75,75,6.6,90,42,43,paddy
Yerajarla,25,74,72,6.5,85,43,8,Green gram
